date,job_id,job_name,backup_size_GB,storage_used_GB,dedup_ratio,cost_per_GB,retention_days
01-01-2024,101,Job A,500,300,1.67,0.10,30
02-01-2024,101,Job A,520,310,1.68,0.10,30
03-01-2024,101,Job A,510,305,1.67,0.10,30
04-01-2024,101,Job A,515,308,1.67,0.10,30
05-01-2024,101,Job A,518,309,1.68,0.10,30
01-01-2024,102,Job B,800,400,2.00,0.08,60
02-01-2024,102,Job B,820,410,2.00,0.08,60
03-01-2024,102,Job B,810,405,2.00,0.08,60
04-01-2024,102,Job B,815,407,2.00,0.08,60
05-01-2024,102,Job B,818,409,2.00,0.08,60
01-01-2024,103,Job C,1000,700,1.43,0.05,90
02-01-2024,103,Job C,1020,710,1.44,0.05,90
03-01-2024,103,Job C,1010,705,1.43,0.05,90
04-01-2024,103,Job C,1015,707,1.43,0.05,90
05-01-2024,103,Job C,1018,708,1.44,0.05,90